gt,conf,eps
0,0.9992934465408325,0.003940194606781004
0,0.9999991655349731,0.004805415630340575
0,0.9999998807907104,0.021368236184120173
0,0.9999957084655762,0.008874147653579722
0,1.0,0.03201229679584508
0,-7.460848792106844e-07,0.0
0,0.9104375839233398,-1.0
0,0.9999998807907104,0.048251302838325544
0,0.9999046325683594,0.003047078728675843
0,0.9999756813049316,0.028459467887878426
1,0.9999371767044067,0.004892721891403195
1,0.9999967813491821,0.005000382423400877
1,0.9635895490646362,0.0013021378517150876
1,0.9999997615814209,0.013669640183448805
1,0.9999988079071045,0.016809835076332085
1,0.9998470544815063,0.11733611297607427
1,0.9999693632125854,0.1704984381198885
1,0.9999996423721313,0.1609269156455995
1,0.9999997615814209,0.023796732425689696
1,1.0,0.1293392851352693
2,0.9999936819076538,0.012391099214553843
2,-0.1663375347852707,0.0
2,1.0,0.2365148439407351
2,0.9999942779541016,0.00785236096382142
2,0.9318624138832092,-1.0
2,0.9999991655349731,0.28556151676177993
2,1.0,0.016516656517982477
2,0.998818576335907,0.0021406866312026983
2,1.0,0.01326587748527528
2,0.8916109204292297,0.1061740404367448
3,0.9999972581863403,0.007151100516319274
3,0.9999779462814331,0.007198303699493409
3,0.9999980926513672,0.006960379600524903
3,0.9999178647994995,0.004120610833168028
3,-1.0753838978416752e-05,0.0
3,0.999285876750946,0.006087772727012631
3,-0.01988229900598526,0.0
3,0.9999995231628418,0.004562460064887998
3,0.7809524536132812,-1.0
3,0.9999996423721313,0.003767162442207338
4,0.9378345012664795,-1.0
4,0.9999146461486816,0.0028057190179824843
4,0.9999980926513672,0.00652262544631958
4,0.9999486207962036,0.0037598460912704476
4,1.0,0.06429114556312562
4,-2.6227771741105244e-05,0.0
4,0.9999784231185913,0.001829340934753418
4,0.9999634027481079,0.005757122993469237
4,0.9999991655349731,0.011302899956703196
4,0.8858490586280823,-1.0
5,0.9998335838317871,0.004041328787803646
5,0.9956926703453064,0.0017983615398406982
5,0.9999696016311646,0.003046467781066895
5,0.9999998807907104,0.010298163056373606
5,0.9998612403869629,0.002455390810966493
5,1.0,0.07779184353351595
5,0.9996265172958374,0.004465475440025327
5,-0.18276889622211456,0.0
5,0.9999455213546753,0.002416104078292847
5,0.5519007444381714,-1.0
6,0.9999998807907104,0.0068661869764328
6,0.9999997615814209,0.07455825424194336
6,1.0,0.01869631636142732
6,0.9999946355819702,0.02154339754581451
6,0.9999936819076538,0.008901318907737741
6,0.9998414516448975,0.00424299359321594
6,0.9999996423721313,-4.999499999999949
6,0.9999984502792358,0.007157705903053288
6,0.9999997615814209,0.005017168521881102
6,-0.0017289113020524383,0.0
7,0.9999995231628418,0.12840714299678807
7,1.0,0.02355053544044495
7,0.9611924290657043,0.001518562316894531
7,0.9999996423721313,0.11171839749813083
7,0.5152062177658081,-1.0
7,-0.1422136276960373,0.0
7,0.9999986886978149,0.08056729650497435
7,0.9996230602264404,0.0012024937868118282
7,0.9999994039535522,0.009700909614562998
7,-0.0058544049970805645,0.0
8,0.9999990463256836,0.015014495134353654
8,0.9999997615814209,0.010226175546646128
8,0.9999998807907104,0.016781813383102414
8,1.0,0.022300793766975403
8,0.9999978542327881,0.008136555910110484
8,1.0,0.03125216245651248
8,1.0,0.0328349339962006
8,0.9999998807907104,0.03900726318359379
8,1.0,0.0829948148727417
8,0.9999996423721313,0.016276092171669
9,1.0,0.061142815232276986
9,0.9999998807907104,0.015681193113327017
9,0.9999986886978149,0.08228192842006686
9,0.9998843669891357,0.0025459825992584233
9,0.9999997615814209,0.06966755163669588
9,0.9999920129776001,0.025678007841110236
9,0.9999774694442749,0.01152375292778016
9,0.9468793869018555,0.0017690956592559814
9,1.0,0.02531086921691895
9,0.9999920129776001,0.004982143759727475
